Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785192668,20,POST,/search,0.500000,0.000000,34000,36000,36000,40000,40000,40000,40000,40000,40000,40000,40000,17,1,24000,23286.468215707882,264.76983400061727,39816.17645802908,5478.0
1785192668,20,,Aggregated,0.500000,0.000000,34000,36000,36000,40000,40000,40000,40000,40000,40000,40000,40000,17,1,24000,23286.468215707882,264.76983400061727,39816.17645802908,5478.0
1785192669,20,POST,/search,0.500000,0.000000,36000,36000,40000,40000,40000,40000,40000,40000,40000,40000,40000,17,1,24000,23286.468215707882,264.76983400061727,39816.17645802908,5478.0
1785192669,20,,Aggregated,0.500000,0.000000,36000,36000,40000,40000,40000,40000,40000,40000,40000,40000,40000,17,1,24000,23286.468215707882,264.76983400061727,39816.17645802908,5478.0
1785192670,20,POST,/search,0.400000,0.000000,36000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192670,20,,Aggregated,0.400000,0.000000,36000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192671,20,POST,/search,0.400000,0.000000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192671,20,,Aggregated,0.400000,0.000000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192672,20,POST,/search,0.400000,0.000000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192672,20,,Aggregated,0.400000,0.000000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,41000,18,1,24000,24267.288046336034,264.76983400061727,40941.225167014636,5488.666666666667
1785192673,20,POST,/search,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192673,20,,Aggregated,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192674,20,POST,/search,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192674,20,,Aggregated,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192675,20,POST,/search,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192675,20,,Aggregated,0.500000,0.000000,41000,41000,44000,44000,44000,44000,44000,44000,44000,44000,44000,19,1,25000,25294.41187942192,264.76983400061727,43782.64087496791,5565.736842105263
1785192676,20,POST,/search,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192676,20,,Aggregated,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192677,20,POST,/search,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192677,20,,Aggregated,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192678,20,POST,/search,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192678,20,,Aggregated,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192679,20,POST,/search,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192679,20,,Aggregated,0.400000,0.000000,44000,44000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,1,25000,26378.520077149733,264.76983400061727,46976.57583397813,5635.1
1785192680,20,POST,/search,0.400000,0.000000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,1,26000,27368.508662759614,264.76983400061727,47168.28037495725,5697.857142857143
1785192680,20,,Aggregated,0.400000,0.000000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,1,26000,27368.508662759614,264.76983400061727,47168.28037495725,5697.857142857143
